93, 322659.40625 324175.125 1515.71875 1471 1480;
94, 324918.21875 328437. 3518.78125 1481 1503;
95, 329064. 333076.15625 4012.15625 1504 1529;
96, 333076.15625 337072.5 3996.34375 1530 1555;
97, 337072.5 339257.28125 2184.78125 1556 1569;
98, 339465.3125 343470.8125 4005.5 1570 1595;
99, 343470.8125 346160.28125 2689.46875 1596 1612;
100, 346640.59375 348021.125 1380.53125 1614 1622;
101, 348187.40625 349428.65625 1241.25 1623 1630;
102, 349777.25 351738.78125 1961.53125 1631 1643;
103, 352038.125 353284.96875 1246.84375 1644 1651;
104, 354746.71875 356126.65625 1379.9375 1653 1661;
105, 356826.09375 357926.09375 1100. 1662 1668;
106, 358894.96875 359994.96875 1100. 1669 1675;
107, 360371.78125 361727.4375 1355.65625 1676 1684;
108, 361812.4375 362998.71875 1186.28125 1685 1692;
109, 363043.71875 364273.0625 1229.34375 1693 1700;
110, 373586.03125 374686.03125 1100. 1702 1708;
111, 376694.375 377794.375 1100. 1709 1715;
112, 377913.1875 379013.1875 1100. 1716 1722;
113, 379571.75 380671.75 1100. 1723 1729;
114, 380902.3125 382002.3125 1100. 1730 1736;
115, 383410.59375 384913.0625 1502.46875 1737 1746;
116, 385412.15625 386661.96875 1249.8125 1747 1754;
117, 387482.21875 388797.8125 1315.59375 1756 1764;
118, 392002.96875 396015.28125 4012.3125 1765 1790;
119, 396015.28125 398018.3125 2003.03125 1791 1803;
120, 399775.40625 403773.6875 3998.28125 1804 1829;
121, 403773.6875 407202.8125 3429.125 1830 1851;
122, 407350.90625 411354.4375 4003.53125 1853 1878;
123, 411354.4375 415354. 3999.5625 1879 1904;
124, 415354. 417840.0625 2486.0625 1905 1920;
125, 417991.21875 420867.71875 2876.5 1922 1940;
126, 421566.78125 423650.46875 2083.6875 1941 1954;
127, 424204.53125 425613.5625 1409.03125 1955 1963;
128, 426076.03125 429761.6875 3685.65625 1965 1988;
129, 430095.3125 431530.78125 1435.46875 1989 1997;
130, 432143.46875 436142.46875 3999. 1999 2024;
131, 436142.46875 438025.6875 1883.21875 2025 2036;
132, 438123.6875 442118.59375 3994.90625 2038 2063;
133, 442118.59375 445967.3125 3848.71875 2064 2088;
134, 447592.09375 451592.0625 3999.96875 2090 2115;
135, 451592.0625 454720.03125 3127.96875 2116 2135;
136, 456985.4375 458085.4375 1100. 2137 2143;
137, 458441.78125 462441.1875 3999.40625 2144 2169;
138, 462441.1875 466449.78125 4008.59375 2170 2195;
139, 466449.78125 469725.4375 3275.65625 2196 2216;
140, 469761.4375 473752.46875 3991.03125 2217 2242;
141, 473752.46875 477761.8125 4009.34375 2243 2268;
142, 477761.8125 481771.3125 4009.5 2269 2294;
143, 481771.3125 482580.84375 809.53125 2295 2299;
144, 482738.84375 486747.5625 4008.71875 2301 2326;
145, 486747.5625 490749. 4001.4375 2327 2353;
146, 490749. 494750.28125 4001.28125 2354 2379;
147, 494750.28125 498746.75 3996.46875 2380 2405;
148, 498746.75 502754.15625 4007.40625 2406 2431;
149, 502754.15625 502911.625 157.46875 2432 2432;
150, 504446.5625 508437.9375 3991.375 2433 2458;
151, 508437.9375 511334.15625 2896.21875 2459 2477;
152, 511460.15625 515460.3125 4000.15625 2478 2503;
153, 515460.3125 516626.875 1166.5625 2504 2511;
154, 517077.71875 518601.03125 1523.3125 2512 2521;
155, 519583.6875 522063.1875 2479.5 2522 2537;
156, 522176.78125 525362.3125 3185.53125 2538 2558;
157, 525394.3125 529388.4375 3994.125 2559 2584;
158, 529388.4375 533390.5 4002.0625 2585 2610;
159, 533390.5 537398.75 4008.25 2611 2636;
160, 537398.75 539257.25 1858.5 2637 2648;
161, 539311.25 543314.375 4003.125 2649 2675;
162, 543314.375 547318.75 4004.375 2676 2701;
163, 547318.75 551325.25 4006.5 2702 2727;
164, 551325.25 555327.5625 4002.3125 2728 2753;
165, 555327.5625 559330.6875 4003.125 2754 2778;
166, 559330.6875 563336.75 4006.0625 2779 2803;
167, 563336.75 567349.1875 4012.4375 2804 2829;
168, 567349.1875 571346. 3996.8125 2830 2855;
169, 571346. 575362.125 4016.125 2856 2881;
170, 575362.125 579361.25 3999.125 2882 2907;
171, 579361.25 583373.375 4012.125 2908 2933;
172, 583373.375 587385.25 4011.875 2934 2959;
173, 587385.25 591382.6875 3997.4375 2960 2985;
174, 591382.6875 595388.5 4005.8125 2986 3011;
175, 595388.5 599390.5625 4002.0625 3012 3037;
176, 599390.5625 602256.8125 2866.25 3038 3056;
177, 602270. 606276.875 4006.875 3057 3082;
178, 606276.875 610284. 4007.125 3083 3108;
179, 610284. 614285.9375 4001.9375 3109 3134;
180, 614285.9375 618292.9375 4007. 3135 3160;
181, 618292.9375 622296.125 4003.1875 3161 3186;
182, 622296.125 626309.3125 4013.1875 3187 3212;
183, 626309.3125 630300.125 3990.8125 3213 3238;
184, 630300.125 634305.8125 4005.6875 3239 3264;
185, 634305.8125 638308.625 4002.8125 3265 3290;
186, 638308.625 642311.125 4002.5 3291 3316;
187, 642311.125 646314.4375 4003.3125 3317 3342;
188, 646314.4375 650334.75 4020.3125 3343 3367;
189, 650334.75 654336.25 4001.5 3368 3394;
190, 654336.25 658340.75 4004.5 3395 3420;
191, 658340.75 662349. 4008.25 3421 3446;
192, 662349. 666359.25 4010.25 3447 3472;
193, 666359.25 670357.5625 3998.3125 3473 3498;
194, 670357.5625 674369. 4011.4375 3499 3524;
195, 674369. 678371.125 4002.125 3525 3550;
196, 678371.125 682362.75 3991.625 3551 3576;
197, 682362.75 686370.25 4007.5 3577 3602;
198, 686370.25 690373.1875 4002.9375 3603 3628;
199, 690373.1875 694378.125 4004.9375 3629 3654;
200, 694378.125 698378.625 4000.5 3655 3680;
201, 698378.625 702385.5 4006.875 3681 3706;
202, 702385.5 706393.375 4007.875 3707 3732;
203, 706393.375 710394.4375 4001.0625 3733 3757;
204, 710394.4375 714398.625 4004.1875 3758 3783;
205, 714398.625 718413.8125 4015.1875 3784 3809;
206, 718413.8125 722423.375 4009.5625 3810 3835;
207, 722423.375 726434. 4010.625 3836 3861;
208, 726434. 730436.8125 4002.8125 3862 3887;
209, 730436.8125 734436.8125 4000. 3888 3912;
210, 734436.8125 738441.9375 4005.125 3913 3939;
211, 738441.9375 742442.0625 4000.125 3940 3965;
212, 742442.0625 746241.5625 3799.5 3966 3990;
213, 746341.5625 748423.875 2082.3125 3991 4004;
214, 749665.5625 753657.5 3991.9375 4005 4030;
215, 753657.5 753869.8125 212.3125 4031 4032;
216, 754529.5 758531.8125 4002.3125 4033 4058;
217, 758531.8125 758917.8125 386. 4059 4061;
218, 758995.8125 761084.5 2088.6875 4062 4075;
219, 761639.625 765632.0625 3992.4375 4076 4101;
220, 765632.0625 769635. 4002.9375 4102 4125;
221, 769635. 773647.8125 4012.8125 4126 4148;
222, 773647.8125 777648.875 4001.0625 4149 4172;
223, 777648.875 780681.25 3032.375 4173 4186;
224, 2817.652344 10077.847656 7260.195312 4187 4207;
225, 13132.234375 21804.861328 8672.626953 4261 4264;
226, 23989.046875 34708.785156 10719.738281 4318 4335;
227, 37183.574219 47601.125 10417.550781 4386 4401;
228, 48127.207031 49132.398438 1005.191406 4402 4408;
229, 50571.351562 61506.882812 10935.53125 4459 4476;
230, 66094.53125 75203.210938 9108.679688 4530 4536;
231, 78098.195312 79146.210938 1048.015625 4537 4543;
232, 79175.210938 87584.335938 8409.125 4594 4596;
233, 87873.5 100494.164062 12620.664062 4673 4675;
234, 102490.820312 103519.359375 1028.539062 4677 4683;
235, 103710.953125 105026. 1315.046875 4684 4691;
236, 105821.039062 119621.132812 13800.09375 4769 4779;
237, 120779.25 121877.890625 1098.640625 4780 4786;
238, 122219.789062 130839.414062 8619.625 4837 4840;
239, 133322.75 144067.5 10744.75 4892 4908;
240, 153837.21875 166712.15625 12874.9375 4986 4990;
241, 168286.25 177206.25 8920. 5042 5047;
242, 181826.046875 187738.5625 5912.515625 5074 5085;
243, 188361.484375 194054.453125 5692.96875 5111 5121;
244, 195507.03125 200922.46875 5415.4375 5147 5154;
245, 202379.234375 207517.78125 5138.546875 5181 5187;
246, 208402.59375 213702.75 5300.15625 5213 5220;
247, 219295.390625 220339.046875 1043.65625 5221 5226;
248, 220825.734375 225060.375 4234.640625 5253 5253;
249, 225247.140625 226397.109375 1149.96875 5255 5261;
250, 227258.671875 229465.453125 2206.78125 5263 5276;
251, 230213.953125 232285.578125 2071.625 5278 5290;
252, 110.766747 710.766724 600. 5291 5294;
253, 1837.53479 5832.38623 3994.851562 5295 5320;
254, 5832.38623 6105.995605 273.609375 5321 5322;
255, 8547.033203 9147.033203 600. 5323 5326;
256, 9621.352539 10221.352539 600. 5327 5329;
257, 11832.869141 14079.012695 2246.143555 5331 5344;
258, 15962.453125 18777.033203 2814.580078 5345 5362;
259, 20075.384766 21080.818359 1005.433594 5363 5369;
260, 21313.664062 22308.650391 994.986328 5370 5375;
261, 22925.541016 23525.541016 600. 5377 5379;
262, 23595.087891 24771.830078 1176.742188 5380 5385;
263, 24798.904297 28535.808594 3736.904297 5386 5408;
264, 1173.3125 3753.550781 2580.238281 5412 5428;
265, 4163.503418 8172.94873 4009.445312 5429 5454;
266, 8172.94873 10441.449219 2268.500488 5455 5470;
267, 11146.488281 11746.488281 600. 5471 5474;
268, 11940.894531 15131.248047 3190.353516 5475 5495;
269, 15229.248047 19222.773438 3993.525391 5496 5521;
270, 19222.773438 21363.990234 2141.216797 5522 5535;
271, 22304.853516 26322.949219 4018.095703 5536 5562;
272, 26322.949219 27962.931641 1639.982422 5563 5573;
273, 28027.833984 32036.900391 4009.066406 5574 5599;
274, 32036.900391 34541.292969 2504.392578 5600 5615;
275, 34650.265625 38661.214844 4010.949219 5616 5641;
276, 38661.214844 38998.5 337.285156 5642 5643;
277, 5189.363281 5789.363281 600. 5645 5648;
278, 8470.143555 9252.185547 782.041992 5649 5653;
279, 9411.010742 10689.612305 1278.601562 5655 5662;
280, 13186.307617 13786.307617 600. 5664 5667;
281, 13747.114258 15720.445312 1973.331055 5668 5680;
282, 16584.056641 17184.056641 600. 5681 5684;
283, 17445.066406 18247.447266 802.380859 5685 5689;
284, 18462.935547 19076.041016 613.105469 5691 5694;
285, 19820.109375 20749.587891 929.478516 5695 5700;
286, 21942.4375 22748.242188 805.804688 5701 5705;
287, 1865.055054 2465.055176 600.000122 5707 5710;
288, 3288.121094 4385.01123 1096.890137 5711 5717;
289, 5259.376465 7999.756348 2740.379883 5719 5736;
290, 9269.34082 9869.34082 600. 5737 5738;
291, 2035.489014 2702.312012 666.822998 5739 5743;
292, 2929.728516 3750.879395 821.150879 5744 5748;
293, 4780.98584 7879.942383 3098.956543 5750 5769;
294, 7961.942383 8561.942383 600. 5771 5774;
295, 8884.990234 11558.107422 2673.117188 5775 5791;
296, 12182.375 14746.095703 2563.720703 5793 5810;
297, 14966.69043 15842.176758 875.486328 5811 5817;
298, 16338.817383 20262.507812 3923.69043 5818 5842;
299, 20665.460938 21538.416016 872.955078 5843 5849;
300, 21647.416016 23143.908203 1496.492188 5850 5859;
301, 23963.642578 24563.642578 600. 5860 5862;
302, 26349.740234 27500.585938 1150.845703 5864 5870;
303, 28184.826172 28796.070312 611.244141 5872 5875;
304, 29317.306641 30073.324219 756.017578 5877 5881;
305, 30240.873047 31087. 846.126953 5882 5887;
306, 31706.291016 32306.291016 600. 5888 5891;
307, 33377.636719 34145.527344 767.890625 5892 5896;
308, 34563.527344 35163.527344 600. 5897 5901;
309, 35232.21875 36340.785156 1108.566406 5902 5908;
310, 36644.976562 38557.113281 1912.136719 5910 5922;
311, 550.244568 4548.087402 3997.842773 5923 5947;
312, 4548.087402 5499.844727 951.757324 5948 5953;
313, 5536.844727 6136.844727 600. 5955 5958;
314, 6230.634277 6830.634277 600. 5959 5962;
315, 6941.713867 7616.858398 675.144531 5963 5966;
316, 7707.848145 11709.536133 4001.687988 5968 5992;
317, 11709.536133 12046.603516 337.067383 5993 5994;
318, 12643.673828 16658.654297 4014.980469 5995 6019;
319, 16658.654297 18479.091797 1820.4375 6020 6031;
320, 19322.607422 20495.869141 1173.261719 6032 6038;
321, 20920.746094 22921.105469 2000.359375 6040 6052;
322, 23766.835938 24393.992188 627.15625 6053 6056;
323, 26407.865234 27034.408203 626.542969 6057 6060;
324, 28132.6875 28732.6875 600. 6061 6063;
325, 28992.71875 29592.71875 600. 6065 6067;
326, 4995.814453 6441.743652 1445.929199 6069 6078;
327, 13782.018555 14984.786133 1202.767578 6079 6086;
328, 15000.786133 15879.548828 878.762695 6087 6092;
329, 15970.548828 17169.003906 1198.455078 6093 6100;
330, 17526.740234 20873.298828 3346.558594 6101 6122;
331, 21310.970703 22028.0625 717.091797 6123 6127;
332, 25826.142578 29836.53125 4010.388672 6128 6153;
333, 29836.53125 33847.910156 4011.378906 6154 6179;
334, 33847.910156 34660.34375 812.433594 6180 6184;
335, 36987.730469 37587.730469 600. 6186 6189;
336, 42447.226562 45296.867188 2849.640625 6190 6207;
337, 47299.910156 50071.472656 2771.5625 6209 6225;
338, 1193.46936 4738.55127 3545.082031 6226 6247;
339, 5378.441895 9030.004883 3651.562988 6248 6271;
340, 10606.480469 14601.519531 3995.039062 6272 6297;
341, 14601.519531 16030.350586 1428.831055 6298 6306;
342, 17270.21875 21265.013672 3994.794922 6308 6333;
343, 21265.013672 21461.166016 196.152344 6334 6334;
344, 22277.873047 24551.033203 2273.160156 6336 6349;
345, 26033.574219 27133.574219 1100. 6351 6357;
346, 29234.191406 33236.402344 4002.210938 6358 6383;
347, 33236.402344 37230.3125 3993.910156 6384 6409;
348, 37230.3125 39461.484375 2231.171875 6410 6423;
349, 52586.707031 56597.050781 4010.34375 6425 6449;
350, 56597.050781 60604.40625 4007.355469 6450 6475;
351, 60604.40625 62928.40625 2324. 6476 6490;
352, 65874.601562 69883.625 4009.023438 6491 6516;
353, 69883.625 72971.59375 3087.96875 6517 6535;
354, 73839.320312 77847.101562 4007.78125 6537 6562;
355, 77847.101562 81118.328125 3271.226562 6563 6583;
356, 83834.320312 87300.1875 3465.867188 6584 6605;
357, 87516.3125 91513.96875 3997.65625 6607 6632;
358, 91513.96875 92901.601562 1387.632812 6633 6641;
359, 94594.28125 98606.171875 4011.890625 6642 6666;
360, 98606.171875 102620.679688 4014.507812 6667 6692;
361, 102620.679688 106611.289062 3990.609375 6693 6717;
362, 106611.289062 107022.328125 411.039062 6718 6720;
363, 112587.695312 113997.117188 1409.421875 6721 6729;
364, 115304.375 119310.859375 4006.484375 6730 6755;
365, 119310.859375 120086.953125 776.09375 6756 6760;
366, 125319.15625 129310.820312 3991.664062 6761 6786;
367, 129310.820312 130680.179688 1369.359375 6787 6795;
368, 131294.671875 132395.5 1100.828125 6796 6802;
369, 133566.1875 137578.609375 4012.421875 6804 6828;
370, 137578.609375 139404.375 1825.765625 6829 6839;
371, 144077.65625 148076.609375 3998.953125 6841 6866;
372, 148076.609375 148818.09375 741.484375 6867 6871;
373, 150671.375 154120.859375 3449.484375 6872 6893;
374, 154356.75 158361.28125 4004.53125 6894 6919;
375, 158361.28125 162356.484375 3995.203125 6920 6944;
376, 162356.484375 166364.6875 4008.203125 6945 6969;
377, 166364.6875 170370.953125 4006.265625 6970 6995;
378, 170370.953125 172704.640625 2333.6875 6996 7010;
379, 173936.1875 177928.25 3992.0625 7012 7036;
380, 177928.25 180821.9375 2893.6875 7037 7055;
381, 181500.25 184182.734375 2682.484375 7056 7072;
382, 185782.953125 189787.9375 4004.984375 7073 7098;
383, 189787.9375 193800.796875 4012.859375 7099 7123;
384, 193800.796875 197799.84375 3999.046875 7124 7149;
385, 197799.84375 201812.65625 4012.8125 7150 7173;
386, 201812.65625 205833.171875 4020.515625 7174 7197;
387, 205833.171875 209830.890625 3997.71875 7198 7222;
388, 209830.890625 213831.640625 4000.75 7223 7248;
389, 213831.640625 217836.671875 4005.03125 7249 7274;
390, 217836.671875 221840.234375 4003.5625 7275 7299;
391, 221840.234375 225753.8125 3913.578125 7300 7324;
392, 227783.796875 231104.875 3321.078125 7325 7344;
393, 231306.875 235312.796875 4005.921875 7346 7371;
394, 235312.796875 236971.4375 1658.640625 7372 7382;
395, 237197.6875 239527.015625 2329.328125 7383 7398;
396, 242847.59375 244200.3125 1352.71875 7399 7407;
397, 244442.5 248403.90625 3961.40625 7408 7432;
398, 248956.5625 251342.015625 2385.453125 7433 7448;
399, 251553.921875 253799.71875 2245.796875 7450 7463;
400, 254049.96875 258072.890625 4022.921875 7464 7487;
401, 258072.890625 262082.546875 4009.65625 7488 7511;
402, 262082.546875 266074.59375 3992.046875 7512 7537;
403, 266074.59375 268099.125 2024.53125 7538 7550;
404, 268124.125 272133.84375 4009.71875 7551 7576;
405, 272133.84375 276138.25 4004.40625 7577 7601;
406, 276138.25 280139.84375 4001.59375 7602 7626;
407, 280139.84375 282065.78125 1925.9375 7627 7638;
408, 282364.03125 286373.84375 4009.8125 7639 7663;
409, 286373.84375 286864.6875 490.84375 7664 7666;
410, 288499.9375 289599.9375 1100. 7668 7674;
411, 293729.96875 297568.09375 3838.125 7675 7699;
412, 298649. 302651.1875 4002.1875 7700 7724;
413, 302651.1875 306641.9375 3990.75 7725 7750;
414, 306641.9375 308515.375 1873.4375 7751 7762;
415, 312386.78125 313745.65625 1358.875 7763 7771;
416, 313942.65625 315084.625 1141.96875 7772 7779;
417, 321967.75 325968.28125 4000.53125 7780 7805;
418, 325968.28125 329963.875 3995.59375 7806 7831;
419, 329963.875 333971.03125 4007.15625 7832 7857;
420, 333971.03125 337985.46875 4014.4375 7858 7884;
421, 337985.46875 338069.21875 83.75 7885 7885;
422, 341911.375 345910.6875 3999.3125 7886 7911;
423, 345910.6875 346390.84375 480.15625 7912 7914;
424, 346893.78125 349811.40625 2917.625 7916 7934;
425, 355397.5 359409.0625 4011.5625 7935 7960;
426, 359409.0625 363425.90625 4016.84375 7961 7986;
427, 363425.90625 367416.8125 3990.90625 7987 8012;
428, 367416.8125 371437.4375 4020.625 8013 8037;
429, 371437.4375 375455.71875 4018.28125 8038 8062;
430, 375455.71875 379457.34375 4001.625 8063 8088;
431, 379457.34375 383458.375 4001.03125 8089 8113;
432, 383458.375 387469.5625 4011.1875 8114 8139;
433, 387469.5625 391488.0625 4018.5 8140 8164;
434, 391488.0625 395478.53125 3990.46875 8165 8189;
435, 395478.53125 398739.125 3260.59375 8190 8209;
436, 398792.125 402799.03125 4006.90625 8210 8234;
437, 402799.03125 406804.5625 4005.53125 8235 8259;
438, 406804.5625 410827.25 4022.6875 8260 8285;
439, 410827.25 414831.8125 4004.5625 8286 8311;
440, 414831.8125 418838.90625 4007.09375 8312 8336;
441, 418838.90625 419890.90625 1052. 8337 8344;
442, 420211.9375 424225.78125 4013.84375 8345 8369;
443, 424225.78125 428246.53125 4020.75 8370 8394;
444, 428246.53125 432248.5625 4002.03125 8395 8419;
445, 432248.5625 436259.9375 4011.375 8420 8444;
446, 436259.9375 440267.96875 4008.03125 8445 8470;
447, 440267.96875 440521.90625 253.9375 8471 8472;
448, 441287.625 442387.625 1100. 8473 8479;
449, 170. 770. 600. 8480 8483;
450, 3162.456299 4572.456543 1410.000244 8484 8493;
451, 5112.456543 6614.509277 1502.052734 8494 8503;
452, 6794.509277 8267.023438 1472.51416 8504 8513;
453, 8527.023438 10444.580078 1917.556641 8514 8526;
454, 10692.853516 14045.611328 3352.757812 8527 8549;
455, 14593.855469 15999.739258 1405.883789 8550 8559;
456, 16567.015625 20571.732422 4004.716797 8560 8586;
457, 20571.732422 20797.945312 226.212891 8560 8588;
458, 20950.697266 22097.886719 1147.189453 8589 8596;
459, 22322.628906 25634.380859 3311.751953 8597 8618;
460, 25801.517578 27553.097656 1751.580078 8620 8631;
461, 30449.042969 34442.015625 3992.972656 8632 8658;
462, 34442.015625 35849.996094 1407.980469 8632 8667;
463, 36171.996094 39611.285156 3439.289062 8669 8691;
464, 40450.410156 42201.722656 1751.3125 8692 8703;
465, 43638.375 44830.199219 1191.824219 8704 8711;
466, 44872.5625 45472.5625 600. 8712 8715;
467, 46662.714844 48049.882812 1387.167969 8716 8724;
468, 48970.191406 51730.074219 2759.882812 8726 8744;
469, 51750.074219 52350.074219 600. 8745 8748;
470, 53187.023438 53803.40625 616.382812 8749 8752;
471, 53813.40625 56577.132812 2763.726562 8753 8772;
472, 61915.480469 63761.726562 1846.246094 8773 8784;
473, 71183.570312 71839.929688 656.359375 8786 8790;
474, 74362.210938 75003.546875 641.335938 8791 8794;
475, 77607.898438 78207.898438 600. 8796 8799;
476, 78174.78125 78833.429688 658.648438 8800 8804;
477, 81436.375 82365.859375 929.484375 8805 8810;
478, 82523.40625 83155.890625 632.484375 8812 8815;
479, 85678.710938 87217.890625 1539.179688 8817 8826;
480, 89073.421875 90926.632812 1853.210938 8828 8839;
481, 95562.039062 96488.171875 926.132812 8841 8846;
482, 96659.78125 97464.632812 804.851562 8848 8853;
483, 97704.632812 98304.632812 600. 8854 8857;
484, 100095.984375 101528.9375 1432.953125 8859 8868;
485, 101707.742188 103815.054688 2107.3125 8869 8882;
486, 103999.84375 107994.03125 3994.1875 8884 8910;
487, 107994.03125 108411.601562 417.570312 8884 8913;
488, 108777.554688 110455.28125 1677.726562 8914 8924;
489, 111007.179688 111607.179688 600. 8926 8930;
490, 114842.460938 117089.5625 2247.101562 8931 8945;
491, 118252.65625 118852.65625 600. 8946 8949;
492, 120162.46875 122528.1875 2365.71875 8950 8965;
493, 122668.109375 123268.109375 600. 8966 8969;
494, 123249.742188 126335.109375 3085.367188 8970 8990;
495, 126801.390625 128610.304688 1808.914062 8991 9002;
496, 129625.828125 132376.921875 2751.09375 9004 9021;
497, 133026.125 134077.34375 1051.21875 9023 9029;
498, 134888.0625 135838.78125 950.71875 9031 9036;
499, 137575.59375 138175.59375 600. 9038 9041;
500, 141672.03125 142719.078125 1047.046875 9042 9048;
501, 142779.078125 143968.75 1189.671875 9050 9057;
502, 144821.703125 146823.34375 2001.640625 9058 9070;
503, 146978.59375 150367.890625 3389.296875 9072 9094;
504, 153991.640625 155826.25 1834.609375 9095 9106;
505, 160935.296875 161548.0625 612.765625 9108 9111;
506, 162167.703125 163274.796875 1107.09375 9113 9120;
507, 163538.15625 166097.515625 2559.359375 9121 9137;
508, 166555.671875 167156.984375 601.3125 9139 9142;
509, 167764.046875 169891.859375 2127.8125 9144 9157;
510, 170548.21875 174540.390625 3992.171875 9159 9185;
511, 174540.390625 175823.71875 1283.328125 9159 9194;
512, 180376.203125 184369.53125 3993.328125 9195 9221;
513, 184369.53125 185331.9375 962.40625 9195 9228;
514, 186622.25 187661.4375 1039.1875 9229 9235;
515, 196166.515625 199653.0625 3486.546875 9236 9258;
516, 199931.90625 200548.265625 616.359375 9260 9263;
517, 200720.9375 201651.25 930.3125 9265 9270;
518, 202295.03125 202895.03125 600. 9272 9275;
519, 205119. 205759.84375 640.84375 9276 9279;
520, 209400.328125 213391.875 3991.546875 9281 9307;
521, 213391.875 217394.6875 4002.8125 9281 9334;
522, 217394.6875 221394.984375 4000.296875 9281 9361;
523, 221394.984375 225397.6875 4002.703125 9281 9388;
524, 225397.6875 229392.96875 3995.28125 9281 9415;
525, 229392.96875 233392.828125 3999.859375 9281 9442;
